num_GPUs,Mem_Size,Llama7b_Process,Llama70b_Process,Llama2_70B_Process,Llama31_405B_Process,Mixtral_8x7B_Process,DeepSeek_R1_Process,prefill_token_size,gen_token_size,batch_size,TDP,Model_Variant,Scenario_Type
1,192GB,,3868,3868,13538,2243,,0,0,256,1200,FP16 (Base) (70B),Summarization
2,192GB,52,,,,,,0,0,1,2400,FP4,Chat
2,192GB,,451,451,1578,261,9467,0,0,1,2400,FP4 (70B),Chat
2,192GB,64,,,,,,0,0,1,2400,FP8,Chat
2,192GB,,564,564,1972,327,11834,0,0,1,2400,FP8 (70B),Chat
2,192GB,103,,,,,,0,0,1,2400,FP16 (Base),Chat
2,192GB,,902,902,3156,523,18934,0,0,1,2400,FP16 (Base) (70B),Chat
2,192GB,423,,,,,,0,0,1,2400,FP4,Novel
2,192GB,,3697,3697,12938,2144,77630,0,0,1,2400,FP4 (70B),Novel
2,192GB,528,,,,,,0,0,1,2400,FP8,Novel
2,192GB,,4621,4621,16173,2680,97037,0,0,1,2400,FP8 (70B),Novel
2,192GB,845,,,,,,0,0,1,2400,FP16 (Base),Novel
2,192GB,,7393,7393,25877,4288,155259,0,0,1,2400,FP16 (Base) (70B),Novel
2,192GB,62,,,,,,0,0,1,2400,FP4,Summarization
2,192GB,,545,545,1909,316,11455,0,0,1,2400,FP4 (70B),Summarization
2,192GB,78,,,,,,0,0,1,2400,FP8,Summarization
2,192GB,,682,682,2386,395,14319,0,0,1,2400,FP8 (70B),Summarization
2,192GB,125,,,,,,0,0,1,2400,FP16 (Base),Summarization
2,192GB,,1091,1091,3818,633,22910,0,0,1,2400,FP16 (Base) (70B),Summarization
2,192GB,55,,,,,,0,0,16,2400,FP4,Chat
2,192GB,,485,485,1696,281,10177,0,0,16,2400,FP4 (70B),Chat
2,192GB,69,,,,,,0,0,16,2400,FP8,Chat
2,192GB,,606,606,2120,351,12721,0,0,16,2400,FP8 (70B),Chat
2,192GB,111,,,,,,0,0,16,2400,FP16 (Base),Chat
2,192GB,,969,969,3392,562,20354,0,0,16,2400,FP16 (Base) (70B),Chat
2,192GB,454,,,,,,0,0,16,2400,FP4,Novel
2,192GB,,3974,3974,13909,2305,83452,0,0,16,2400,FP4 (70B),Novel
2,192GB,568,,,,,,0,0,16,2400,FP8,Novel
2,192GB,,4967,4967,17386,2881,104315,0,0,16,2400,FP8 (70B),Novel
2,192GB,909,,,,,,0,0,16,2400,FP16 (Base),Novel
2,192GB,,7948,7948,27817,4610,166904,0,0,16,2400,FP16 (Base) (70B),Novel
2,192GB,67,,,,,,0,0,16,2400,FP4,Summarization
2,192GB,,586,586,2052,340,12314,0,0,16,2400,FP4 (70B),Summarization
2,192GB,84,,,,,,0,0,16,2400,FP8,Summarization
2,192GB,,733,733,2565,425,15393,0,0,16,2400,FP8 (70B),Summarization
2,192GB,134,,,,,,0,0,16,2400,FP16 (Base),Summarization
2,192GB,,1173,1173,4105,680,24629,0,0,16,2400,FP16 (Base) (70B),Summarization
2,192GB,58,,,,,,0,0,64,2400,FP4,Chat
2,192GB,,507,507,1775,294,10650,0,0,64,2400,FP4 (70B),Chat
2,192GB,72,,,,,,0,0,64,2400,FP8,Chat
2,192GB,,634,634,2219,368,13313,0,0,64,2400,FP8 (70B),Chat
2,192GB,116,,,,,,0,0,64,2400,FP16 (Base),Chat
2,192GB,,1014,1014,3550,588,21301,0,0,64,2400,FP16 (Base) (70B),Chat
2,192GB,475,,,,,,0,0,64,2400,FP4,Novel
2,192GB,,4159,4159,14556,2412,87333,0,0,64,2400,FP4 (70B),Novel
2,192GB,594,,,,,,0,0,64,2400,FP8,Novel
2,192GB,,5198,5198,18194,3015,109167,0,0,64,2400,FP8 (70B),Novel
2,192GB,951,,,,,,0,0,64,2400,FP16 (Base),Novel
2,192GB,,8317,8317,29111,4824,174667,0,0,64,2400,FP16 (Base) (70B),Novel
2,192GB,70,,,,,,0,0,64,2400,FP4,Summarization
2,192GB,,614,614,2148,356,12887,0,0,64,2400,FP4 (70B),Summarization
2,192GB,88,,,,,,0,0,64,2400,FP8,Summarization
2,192GB,,767,767,2685,445,16109,0,0,64,2400,FP8 (70B),Summarization
2,192GB,140,,,,,,0,0,64,2400,FP16 (Base),Summarization
2,192GB,,1227,1227,4296,712,25774,0,0,64,2400,FP16 (Base) (70B),Summarization
2,192GB,101,,,,,,0,0,256,2400,FP4,Chat
2,192GB,,879,879,3077,510,18461,0,0,256,2400,FP4 (70B),Chat
2,192GB,126,,,,,,0,0,256,2400,FP8,Chat
2,192GB,,1099,1099,3846,637,23076,0,0,256,2400,FP8 (70B),Chat
2,192GB,201,,,,,,0,0,256,2400,FP16 (Base),Chat
2,192GB,,1758,1758,6154,1020,36921,0,0,256,2400,FP16 (Base) (70B),Chat
2,192GB,824,,,,,,0,0,256,2400,FP4,Novel
2,192GB,,7208,7208,25230,4181,151378,0,0,256,2400,FP4 (70B),Novel
2,192GB,1030,,,,,,0,0,256,2400,FP8,Novel
2,192GB,,9011,9011,31537,5226,189222,0,0,256,2400,FP8 (70B),Novel
2,192GB,1648,,,,,,0,0,256,2400,FP16 (Base),Novel
2,192GB,,14417,14417,50459,8362,302756,0,0,256,2400,FP16 (Base) (70B),Novel
2,192GB,122,,,,,,0,0,256,2400,FP4,Summarization
2,192GB,,1064,1064,3723,617,22337,0,0,256,2400,FP4 (70B),Summarization
2,192GB,152,,,,,,0,0,256,2400,FP8,Summarization
2,192GB,,1330,1330,4654,771,27922,0,0,256,2400,FP8 (70B),Summarization
2,192GB,243,,,,,,0,0,256,2400,FP16 (Base),Summarization
2,192GB,,2127,2127,7446,1234,44675,0,0,256,2400,FP16 (Base) (70B),Summarization
4,192GB,25,,,,,,0,0,1,4800,FP4,Chat
4,192GB,,215,215,753,125,4518,0,0,1,4800,FP4 (70B),Chat
4,192GB,31,,,,,,0,0,1,4800,FP8,Chat
4,192GB,,269,269,941,156,5648,0,0,1,4800,FP8 (70B),Chat
4,192GB,49,,,,,,0,0,1,4800,FP16 (Base),Chat
4,192GB,,430,430,1506,250,9037,0,0,1,4800,FP16 (Base) (70B),Chat
4,192GB,202,,,,,,0,0,1,4800,FP4,Novel
4,192GB,,1764,1764,6175,1023,37051,0,0,1,4800,FP4 (70B),Novel
4,192GB,252,,,,,,0,0,1,4800,FP8,Novel
4,192GB,,2205,2205,7719,1279,46313,0,0,1,4800,FP8 (70B),Novel
4,192GB,403,,,,,,0,0,1,4800,FP16 (Base),Novel
4,192GB,,3529,3529,12350,2047,74101,0,0,1,4800,FP16 (Base) (70B),Novel
4,192GB,30,,,,,,0,0,1,4800,FP4,Summarization
4,192GB,,260,260,911,151,5467,0,0,1,4800,FP4 (70B),Summarization
4,192GB,37,,,,,,0,0,1,4800,FP8,Summarization
4,192GB,,325,325,1139,189,6834,0,0,1,4800,FP8 (70B),Summarization
4,192GB,60,,,,,,0,0,1,4800,FP16 (Base),Summarization
4,192GB,,521,521,1822,302,10934,0,0,1,4800,FP16 (Base) (70B),Summarization
4,192GB,26,,,,,,0,0,16,4800,FP4,Chat
4,192GB,,231,231,810,134,4857,0,0,16,4800,FP4 (70B),Chat
4,192GB,33,,,,,,0,0,16,4800,FP8,Chat
4,192GB,,289,289,1012,168,6072,0,0,16,4800,FP8 (70B),Chat
4,192GB,53,,,,,,0,0,16,4800,FP16 (Base),Chat
4,192GB,,463,463,1619,268,9714,0,0,16,4800,FP16 (Base) (70B),Chat
4,192GB,217,,,,,,0,0,16,4800,FP4,Novel
4,192GB,,1897,1897,6638,1100,39829,0,0,16,4800,FP4 (70B),Novel
4,192GB,271,,,,,,0,0,16,4800,FP8,Novel
4,192GB,,2371,2371,8298,1375,49787,0,0,16,4800,FP8 (70B),Novel
4,192GB,434,,,,,,0,0,16,4800,FP16 (Base),Novel
4,192GB,,3793,3793,13276,2200,79659,0,0,16,4800,FP16 (Base) (70B),Novel
4,192GB,32,,,,,,0,0,16,4800,FP4,Summarization
4,192GB,,280,280,980,162,5877,0,0,16,4800,FP4 (70B),Summarization
4,192GB,40,,,,,,0,0,16,4800,FP8,Summarization
4,192GB,,350,350,1224,203,7347,0,0,16,4800,FP8 (70B),Summarization
4,192GB,64,,,,,,0,0,16,4800,FP16 (Base),Summarization
4,192GB,,560,560,1959,325,11755,0,0,16,4800,FP16 (Base) (70B),Summarization
4,192GB,28,,,,,,0,0,64,4800,FP4,Chat
4,192GB,,242,242,847,140,5083,0,0,64,4800,FP4 (70B),Chat
4,192GB,35,,,,,,0,0,64,4800,FP8,Chat
4,192GB,,303,303,1059,175,6354,0,0,64,4800,FP8 (70B),Chat
4,192GB,55,,,,,,0,0,64,4800,FP16 (Base),Chat
4,192GB,,484,484,1694,281,10166,0,0,64,4800,FP16 (Base) (70B),Chat
4,192GB,227,,,,,,0,0,64,4800,FP4,Novel
4,192GB,,1985,1985,6947,1151,41682,0,0,64,4800,FP4 (70B),Novel
4,192GB,284,,,,,,0,0,64,4800,FP8,Novel
4,192GB,,2481,2481,8684,1439,52102,0,0,64,4800,FP8 (70B),Novel
4,192GB,454,,,,,,0,0,64,4800,FP16 (Base),Novel
4,192GB,,3970,3970,13894,2302,83364,0,0,64,4800,FP16 (Base) (70B),Novel
4,192GB,33,,,,,,0,0,64,4800,FP4,Summarization
4,192GB,,293,293,1025,170,6151,0,0,64,4800,FP4 (70B),Summarization
4,192GB,42,,,,,,0,0,64,4800,FP8,Summarization
4,192GB,,366,366,1281,212,7688,0,0,64,4800,FP8 (70B),Summarization
4,192GB,67,,,,,,0,0,64,4800,FP16 (Base),Summarization
4,192GB,,586,586,2050,340,12301,0,0,64,4800,FP16 (Base) (70B),Summarization
4,192GB,48,,,,,,0,0,256,4800,FP4,Chat
4,192GB,,420,420,1468,243,8811,0,0,256,4800,FP4 (70B),Chat
4,192GB,60,,,,,,0,0,256,4800,FP8,Chat
4,192GB,,524,524,1836,304,11014,0,0,256,4800,FP8 (70B),Chat
4,192GB,96,,,,,,0,0,256,4800,FP16 (Base),Chat
4,192GB,,839,839,2937,487,17622,0,0,256,4800,FP16 (Base) (70B),Chat
4,192GB,393,,,,,,0,0,256,4800,FP4,Novel
4,192GB,,3440,3440,12041,1995,72249,0,0,256,4800,FP4 (70B),Novel
4,192GB,492,,,,,,0,0,256,4800,FP8,Novel
4,192GB,,4301,4301,15052,2494,90311,0,0,256,4800,FP8 (70B),Novel
4,192GB,787,,,,,,0,0,256,4800,FP16 (Base),Novel
4,192GB,,6881,6881,24083,3991,144497,0,0,256,4800,FP16 (Base) (70B),Novel
4,192GB,58,,,,,,0,0,256,4800,FP4,Summarization
4,192GB,,508,508,1777,294,10661,0,0,256,4800,FP4 (70B),Summarization
4,192GB,73,,,,,,0,0,256,4800,FP8,Summarization
4,192GB,,635,635,2221,368,13326,0,0,256,4800,FP8 (70B),Summarization
4,192GB,116,,,,,,0,0,256,4800,FP16 (Base),Summarization
4,192GB,,1015,1015,3554,589,21322,0,0,256,4800,FP16 (Base) (70B),Summarization
8,192GB,12,,,,,,0,0,1,9600,FP4,Chat
8,192GB,,102,102,359,59,2152,0,0,1,9600,FP4 (70B),Chat
8,192GB,15,,,,,,0,0,1,9600,FP8,Chat
8,192GB,,128,128,448,74,2689,0,0,1,9600,FP8 (70B),Chat
8,192GB,23,,,,,,0,0,1,9600,FP16 (Base),Chat
8,192GB,,205,205,717,119,4303,0,0,1,9600,FP16 (Base) (70B),Chat
8,192GB,96,,,,,,0,0,1,9600,FP4,Novel
8,192GB,,840,840,2941,487,17643,0,0,1,9600,FP4 (70B),Novel
8,192GB,120,,,,,,0,0,1,9600,FP8,Novel
8,192GB,,1050,1050,3676,609,22054,0,0,1,9600,FP8 (70B),Novel
8,192GB,192,,,,,,0,0,1,9600,FP16 (Base),Novel
8,192GB,,1680,1680,5881,975,35286,0,0,1,9600,FP16 (Base) (70B),Novel
8,192GB,14,,,,,,0,0,1,9600,FP4,Summarization
8,192GB,,124,124,434,72,2603,0,0,1,9600,FP4 (70B),Summarization
8,192GB,18,,,,,,0,0,1,9600,FP8,Summarization
8,192GB,,155,155,542,90,3254,0,0,1,9600,FP8 (70B),Summarization
8,192GB,28,,,,,,0,0,1,9600,FP16 (Base),Summarization
8,192GB,,248,248,868,144,5207,0,0,1,9600,FP16 (Base) (70B),Summarization
8,192GB,13,,,,,,0,0,16,9600,FP4,Chat
8,192GB,,110,110,385,64,2313,0,0,16,9600,FP4 (70B),Chat
8,192GB,16,,,,,,0,0,16,9600,FP8,Chat
8,192GB,,138,138,482,80,2891,0,0,16,9600,FP8 (70B),Chat
8,192GB,25,,,,,,0,0,16,9600,FP16 (Base),Chat
8,192GB,,220,220,771,128,4626,0,0,16,9600,FP16 (Base) (70B),Chat
8,192GB,103,,,,,,0,0,16,9600,FP4,Novel
8,192GB,,903,903,3161,524,18966,0,0,16,9600,FP4 (70B),Novel
8,192GB,129,,,,,,0,0,16,9600,FP8,Novel
8,192GB,,1129,1129,3951,655,23708,0,0,16,9600,FP8 (70B),Novel
8,192GB,207,,,,,,0,0,16,9600,FP16 (Base),Novel
8,192GB,,1806,1806,6322,1048,37933,0,0,16,9600,FP16 (Base) (70B),Novel
8,192GB,15,,,,,,0,0,16,9600,FP4,Summarization
8,192GB,,133,133,466,77,2799,0,0,16,9600,FP4 (70B),Summarization
8,192GB,19,,,,,,0,0,16,9600,FP8,Summarization
8,192GB,,167,167,583,97,3498,0,0,16,9600,FP8 (70B),Summarization
8,192GB,30,,,,,,0,0,16,9600,FP16 (Base),Summarization
8,192GB,,267,267,933,155,5597,0,0,16,9600,FP16 (Base) (70B),Summarization
8,192GB,13,,,,,,0,0,64,9600,FP4,Chat
8,192GB,,115,115,403,67,2421,0,0,64,9600,FP4 (70B),Chat
8,192GB,16,,,,,,0,0,64,9600,FP8,Chat
8,192GB,,144,144,504,84,3026,0,0,64,9600,FP8 (70B),Chat
8,192GB,26,,,,,,0,0,64,9600,FP16 (Base),Chat
8,192GB,,231,231,807,134,4841,0,0,64,9600,FP16 (Base) (70B),Chat
8,192GB,108,,,,,,0,0,64,9600,FP4,Novel
8,192GB,,945,945,3308,548,19849,0,0,64,9600,FP4 (70B),Novel
8,192GB,135,,,,,,0,0,64,9600,FP8,Novel
8,192GB,,1181,1181,4135,685,24811,0,0,64,9600,FP8 (70B),Novel
8,192GB,216,,,,,,0,0,64,9600,FP16 (Base),Novel
8,192GB,,1890,1890,6616,1096,39697,0,0,64,9600,FP16 (Base) (70B),Novel
8,192GB,16,,,,,,0,0,64,9600,FP4,Summarization
8,192GB,,139,139,488,81,2929,0,0,64,9600,FP4 (70B),Summarization
8,192GB,20,,,,,,0,0,64,9600,FP8,Summarization
8,192GB,,174,174,610,101,3661,0,0,64,9600,FP8 (70B),Summarization
8,192GB,32,,,,,,0,0,64,9600,FP16 (Base),Summarization
8,192GB,,279,279,976,162,5858,0,0,64,9600,FP16 (Base) (70B),Summarization
8,192GB,23,,,,,,0,0,256,9600,FP4,Chat
8,192GB,,200,200,699,116,4196,0,0,256,9600,FP4 (70B),Chat
8,192GB,29,,,,,,0,0,256,9600,FP8,Chat
8,192GB,,250,250,874,145,5245,0,0,256,9600,FP8 (70B),Chat
8,192GB,46,,,,,,0,0,256,9600,FP16 (Base),Chat
8,192GB,,400,400,1399,232,8391,0,0,256,9600,FP16 (Base) (70B),Chat
8,192GB,187,,,,,,0,0,256,9600,FP4,Novel
8,192GB,,1638,1638,5734,950,34404,0,0,256,9600,FP4 (70B),Novel
8,192GB,234,,,,,,0,0,256,9600,FP8,Novel
8,192GB,,2048,2048,7168,1188,43005,0,0,256,9600,FP8 (70B),Novel
8,192GB,375,,,,,,0,0,256,9600,FP16 (Base),Novel
8,192GB,,3277,3277,11468,1900,68808,0,0,256,9600,FP16 (Base) (70B),Novel
8,192GB,28,,,,,,0,0,256,9600,FP4,Summarization
8,192GB,,242,242,846,140,5077,0,0,256,9600,FP4 (70B),Summarization
8,192GB,35,,,,,,0,0,256,9600,FP8,Summarization
8,192GB,,302,302,1058,175,6346,0,0,256,9600,FP8 (70B),Summarization
8,192GB,55,,,,,,0,0,256,9600,FP16 (Base),Summarization
8,192GB,,483,483,1692,280,10153,0,0,256,9600,FP16 (Base) (70B),Summarization
